"STATION","NAME","DATE","TMAX","TMIN"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2018-03-16","44","26"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2018-03-17","36","20"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2018-03-18","48","21"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2018-03-19","51","26"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2018-03-20","45","26"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2018-03-21","40","26"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2018-03-22","34","28"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2018-03-23","34","29"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2018-03-24","44","26"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2018-03-25","48","20"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2018-03-26","45","22"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2018-03-27","50","22"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2018-03-28","43","31"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2018-03-29","49","35"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2018-03-30","60","44"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2018-03-31","54","27"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2018-04-01","57","28"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2018-04-02","54","31"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2018-04-03","43","31"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2018-04-04","43","37"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2018-04-05","53","30"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2018-04-06","47","30"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2018-04-07","59","32"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2018-04-08","44","21"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2018-04-09","45","23"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2018-04-10","46","26"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2018-04-11","48","26"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2018-04-12","52","27"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2018-04-13","71","38"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2018-04-14","81","50"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2018-04-15","85","42"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2018-04-16","44","38"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2018-04-17","51","36"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2018-04-18","40","34"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2018-04-19","52","34"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2018-04-20","48","31"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2018-04-21","54","28"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2018-04-22","61","29"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2018-04-23","68","31"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2018-04-24","71","34"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2018-04-25","66","46"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2018-04-26","61","47"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2018-04-27","66","46"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2018-04-28","59","43"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2018-04-29","70","41"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2018-04-30","68","36"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2018-05-01","70","37"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2018-05-02","84","37"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2018-05-03","88","46"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2018-05-04","90","64"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2018-05-05","83","52"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2018-05-06","74","52"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2018-05-07","60","47"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2018-05-08","72","46"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2018-05-09","78","47"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2018-05-10","81","53"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2018-05-11","78","57"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2018-05-12","70","48"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2018-05-13","66","50"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2018-05-14","54","50"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2018-05-15","77","53"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2018-05-16","86","57"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2018-05-17","62","58"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2018-05-18","77","59"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2018-05-19","77","50"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2018-05-20","60","50"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2018-05-21","77","51"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2018-05-22","82","54"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2018-05-23","64","59"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2018-05-24","80","51"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2018-05-25","85","53"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2018-05-26","89","56"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2018-05-27","91","65"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2018-05-28","77","60"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2018-05-29","76","62"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2018-05-30","91","66"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2018-05-31","66","58"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2018-06-01","78","59"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2018-06-02","89","68"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2018-06-03","79","65"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2018-06-04","70","52"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2018-06-05","74","51"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2018-06-06","75","56"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2018-06-07","69","52"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2018-06-08","76","53"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2018-06-09","84","59"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2018-06-10","80","60"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2018-06-11","62","58"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2018-06-12","78","49"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2018-06-13","78","54"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2018-06-14","81","59"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2018-06-15","86","58"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2018-06-16","77","51"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2018-06-17","85","56"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2018-06-18","91","64"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2018-06-19","93","69"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2018-06-20","82","58"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2018-06-21","85","60"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2018-06-22","87","61"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2018-06-23","75","61"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2018-06-24","72","63"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2018-06-25","84","61"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2018-06-26","77","49"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2018-06-27","82","55"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2018-06-28","77","59"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2018-06-29","86","65"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2018-06-30","91","63"
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2011-09-27",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2011-09-28",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2011-09-29",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2011-09-30",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2011-10-01",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2011-10-02",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2011-10-03",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2011-10-04",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2011-10-05",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2011-10-06",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2011-10-07",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2011-10-08",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2011-10-09",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2011-10-10",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2011-10-11",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2011-10-12",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2011-10-13",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2011-10-14",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2011-10-15",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2011-10-16",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2011-10-17",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2011-10-18",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2011-10-19",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2011-10-20",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2011-10-21",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2011-10-22",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2011-10-23",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2011-10-24",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2011-10-25",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2011-10-26",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2011-10-27",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2011-10-28",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2011-10-29",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2011-10-30",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2011-10-31",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2011-11-01",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2011-11-02",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2011-11-03",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2011-11-04",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2011-11-05",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2011-11-06",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2011-11-07",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2011-11-08",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2011-11-09",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2011-11-10",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2011-11-11",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2011-11-12",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2011-11-13",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2011-11-14",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2011-11-15",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2011-11-16",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2011-11-17",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2011-11-18",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2011-11-19",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2011-11-20",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2011-11-21",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2011-11-22",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2011-11-23",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2011-11-24",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2011-11-25",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2011-11-26",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2011-11-27",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2011-11-28",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2011-11-29",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2011-11-30",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2011-12-01",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2011-12-02",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2011-12-03",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2011-12-04",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2011-12-05",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2011-12-06",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2011-12-07",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2011-12-08",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2011-12-09",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2011-12-10",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2011-12-11",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2011-12-12",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2011-12-13",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2011-12-14",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2011-12-15",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2011-12-16",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2011-12-17",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2011-12-18",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2011-12-19",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2011-12-20",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2011-12-21",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2011-12-22",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2011-12-23",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2011-12-24",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2011-12-25",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2011-12-26",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2011-12-27",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2011-12-28",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2011-12-29",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2011-12-30",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2011-12-31",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2012-01-01",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2012-01-02",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2012-04-15",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2012-04-16",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2012-04-22",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2012-04-23",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2012-04-24",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2012-05-01",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2012-05-02",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2012-05-03",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2012-05-04",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2012-05-05",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2012-05-06",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2012-05-08",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2012-05-09",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2012-05-11",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2012-05-14",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2012-05-15",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2012-05-16",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2012-05-17",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2012-05-22",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2012-05-23",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2012-05-24",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2012-05-27",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2012-05-28",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2012-05-30",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2012-06-02",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2012-06-04",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2012-06-05",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2012-06-08",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2012-06-12",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2012-06-13",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2012-06-19",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2012-06-20",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2012-06-23",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2012-06-25",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2012-06-26",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2012-06-29",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2012-07-04",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2012-07-05",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2012-07-09",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2012-07-16",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2012-07-19",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2012-07-20",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2012-07-21",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2012-07-27",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2012-07-28",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2012-07-29",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2012-07-31",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2012-08-01",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2012-08-05",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2012-08-06",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2012-08-10",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2012-08-11",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2012-08-14",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2012-08-15",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2012-08-18",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2012-08-21",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2012-08-27",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2012-09-05",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2012-09-06",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2012-09-07",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2012-09-09",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2012-09-15",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2012-09-18",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2012-09-19",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2012-09-26",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2012-09-27",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2012-09-28",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2012-09-29",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2012-10-03",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2012-10-04",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2012-10-05",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2012-10-08",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2012-10-10",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2012-10-15",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2012-10-16",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2012-10-19",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2012-10-20",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2012-10-24",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2012-10-28",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2012-10-29",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2012-10-30",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2012-10-31",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2012-11-01",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2012-11-11",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2012-11-13",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2012-11-14",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2012-12-03",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2012-12-04",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2012-12-05",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2012-12-08",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2012-12-09",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2012-12-10",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2012-12-11",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2012-12-17",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2012-12-18",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2012-12-19",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2012-12-21",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2012-12-25",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2012-12-27",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2012-12-30",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2013-01-10",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2013-01-12",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2013-01-14",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2013-01-15",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2013-01-16",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2013-01-17",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2013-01-22",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2013-01-26",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2013-01-29",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2013-01-30",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2013-01-31",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2013-02-03",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2013-02-09",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2013-02-12",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2013-02-16",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2013-02-20",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2013-02-27",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2013-02-28",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2013-03-12",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2013-03-13",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2013-03-17",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2013-03-19",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2013-03-26",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2013-04-01",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2013-04-04",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2013-04-05",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2013-04-06",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2013-04-17",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2013-04-20",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2013-04-25",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2013-04-30",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2013-05-08",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2013-05-09",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2013-05-10",,
"US1PANM0002","MOUNT CARMEL 1.1 WNW, PA US","2013-05-11",,
