"STATION","NAME","DATE","TMAX","TMIN"
"USC00365817","MILLVILLE 2 SW, PA US","1961-10-10","77","45"
"USC00365817","MILLVILLE 2 SW, PA US","1961-10-11","76","46"
"USC00365817","MILLVILLE 2 SW, PA US","1961-10-12","77","48"
"USC00365817","MILLVILLE 2 SW, PA US","1961-10-13","72","47"
"USC00365817","MILLVILLE 2 SW, PA US","1961-10-14","76","42"
"USC00365817","MILLVILLE 2 SW, PA US","1961-10-15","59","37"
"USC00365817","MILLVILLE 2 SW, PA US","1961-10-16","48","36"
"USC00365817","MILLVILLE 2 SW, PA US","1961-10-17","53","30"
"USC00365817","MILLVILLE 2 SW, PA US","1961-10-18","65","30"
"USC00365817","MILLVILLE 2 SW, PA US","1961-10-19","75","37"
"USC00365817","MILLVILLE 2 SW, PA US","1961-10-20","75","40"
"USC00365817","MILLVILLE 2 SW, PA US","1961-10-21","72","40"
"USC00365817","MILLVILLE 2 SW, PA US","1961-10-22","59","43"
"USC00365817","MILLVILLE 2 SW, PA US","1961-10-23","63","29"
"USC00365817","MILLVILLE 2 SW, PA US","1961-10-24","63","28"
"USC00365817","MILLVILLE 2 SW, PA US","1961-10-25","60","29"
"USC00365817","MILLVILLE 2 SW, PA US","1961-10-26","70","35"
"USC00365817","MILLVILLE 2 SW, PA US","1961-10-27","52","35"
"USC00365817","MILLVILLE 2 SW, PA US","1961-10-28","51","26"
"USC00365817","MILLVILLE 2 SW, PA US","1961-10-29","55","26"
"USC00365817","MILLVILLE 2 SW, PA US","1961-10-30","70","38"
"USC00365817","MILLVILLE 2 SW, PA US","1961-10-31","69","49"
"USC00365817","MILLVILLE 2 SW, PA US","1961-11-01","66","43"
"USC00365817","MILLVILLE 2 SW, PA US","1961-11-02","55","25"
"USC00365817","MILLVILLE 2 SW, PA US","1961-11-03","59","25"
"USC00365817","MILLVILLE 2 SW, PA US","1961-11-04","73","53"
"USC00365817","MILLVILLE 2 SW, PA US","1961-11-05","59","53"
"USC00365817","MILLVILLE 2 SW, PA US","1961-11-06","61","53"
"USC00365817","MILLVILLE 2 SW, PA US","1961-11-07","54","44"
"USC00365817","MILLVILLE 2 SW, PA US","1961-11-08","51","30"
"USC00365817","MILLVILLE 2 SW, PA US","1961-11-09","46","27"
"USC00365817","MILLVILLE 2 SW, PA US","1961-11-10","37","23"
"USC00365817","MILLVILLE 2 SW, PA US","1961-11-11","38","18"
"USC00365817","MILLVILLE 2 SW, PA US","1961-11-12","48","18"
"USC00365817","MILLVILLE 2 SW, PA US","1961-11-13","51","27"
"USC00365817","MILLVILLE 2 SW, PA US","1961-11-14","54","43"
"USC00365817","MILLVILLE 2 SW, PA US","1961-11-15","58","39"
"USC00365817","MILLVILLE 2 SW, PA US","1961-11-16","55","29"
"USC00365817","MILLVILLE 2 SW, PA US","1961-11-17","53","32"
"USC00365817","MILLVILLE 2 SW, PA US","1961-11-18","49","30"
"USC00365817","MILLVILLE 2 SW, PA US","1961-11-19","41","21"
"USC00365817","MILLVILLE 2 SW, PA US","1961-11-20","41","22"
"USC00365817","MILLVILLE 2 SW, PA US","1961-11-21","35","29"
"USC00365817","MILLVILLE 2 SW, PA US","1961-11-22","39","32"
"USC00365817","MILLVILLE 2 SW, PA US","1961-11-23","45","31"
"USC00365817","MILLVILLE 2 SW, PA US","1961-11-24","48","34"
"USC00365817","MILLVILLE 2 SW, PA US","1961-11-25","47","36"
"USC00365817","MILLVILLE 2 SW, PA US","1961-11-26","51","26"
"USC00365817","MILLVILLE 2 SW, PA US","1961-11-27","58","27"
"USC00365817","MILLVILLE 2 SW, PA US","1961-11-28","44","24"
"USC00365817","MILLVILLE 2 SW, PA US","1961-11-29","33","24"
"USC00365817","MILLVILLE 2 SW, PA US","1961-11-30","40","24"
"USC00365817","MILLVILLE 2 SW, PA US","1961-12-01","40","31"
"USC00365817","MILLVILLE 2 SW, PA US","1961-12-02","49","29"
"USC00365817","MILLVILLE 2 SW, PA US","1961-12-03","49","31"
"USC00365817","MILLVILLE 2 SW, PA US","1961-12-04","53","25"
"USC00365817","MILLVILLE 2 SW, PA US","1961-12-05","50","27"
"USC00365817","MILLVILLE 2 SW, PA US","1961-12-06","50","25"
"USC00365817","MILLVILLE 2 SW, PA US","1961-12-07","42","24"
"USC00365817","MILLVILLE 2 SW, PA US","1961-12-08","41","22"
"USC00365817","MILLVILLE 2 SW, PA US","1961-12-09","33","18"
"USC00365817","MILLVILLE 2 SW, PA US","1961-12-10","31","18"
"USC00365817","MILLVILLE 2 SW, PA US","1961-12-11","34","29"
"USC00365817","MILLVILLE 2 SW, PA US","1961-12-12","40","31"
"USC00365817","MILLVILLE 2 SW, PA US","1961-12-13","41","27"
"USC00365817","MILLVILLE 2 SW, PA US","1961-12-14","32","13"
"USC00365817","MILLVILLE 2 SW, PA US","1961-12-15","31","11"
"USC00365817","MILLVILLE 2 SW, PA US","1961-12-16","23","4"
"USC00365817","MILLVILLE 2 SW, PA US","1961-12-17","28","5"
"USC00365817","MILLVILLE 2 SW, PA US","1961-12-18","35","28"
"USC00365817","MILLVILLE 2 SW, PA US","1961-12-19","44","32"
"USC00365817","MILLVILLE 2 SW, PA US","1961-12-20","38","35"
"USC00365817","MILLVILLE 2 SW, PA US","1961-12-21","41","29"
"USC00365817","MILLVILLE 2 SW, PA US","1961-12-22","32","26"
"USC00365817","MILLVILLE 2 SW, PA US","1961-12-23","33","13"
"USC00365817","MILLVILLE 2 SW, PA US","1961-12-24","29","15"
"USC00365817","MILLVILLE 2 SW, PA US","1961-12-25","29","18"
"USC00365817","MILLVILLE 2 SW, PA US","1961-12-26","33","21"
"USC00365817","MILLVILLE 2 SW, PA US","1961-12-27","33","17"
"USC00365817","MILLVILLE 2 SW, PA US","1961-12-28","44","23"
"USC00365817","MILLVILLE 2 SW, PA US","1961-12-29","29","6"
"USC00365817","MILLVILLE 2 SW, PA US","1961-12-30","17","-5"
"USC00365817","MILLVILLE 2 SW, PA US","1961-12-31","18","-5"
"USC00365817","MILLVILLE 2 SW, PA US","1962-01-01","31","8"
"USC00365817","MILLVILLE 2 SW, PA US","1962-01-02","31","7"
"USC00365817","MILLVILLE 2 SW, PA US","1962-01-03","26","9"
"USC00365817","MILLVILLE 2 SW, PA US","1962-01-04","40","24"
"USC00365817","MILLVILLE 2 SW, PA US","1962-01-05","39","20"
"USC00365817","MILLVILLE 2 SW, PA US","1962-01-06","32","21"
"USC00365817","MILLVILLE 2 SW, PA US","1962-01-07","51","31"
"USC00365817","MILLVILLE 2 SW, PA US","1962-01-08","41","31"
"USC00365817","MILLVILLE 2 SW, PA US","1962-01-09","41","20"
"USC00365817","MILLVILLE 2 SW, PA US","1962-01-10","22","5"
"USC00365817","MILLVILLE 2 SW, PA US","1962-01-11","17","3"
"USC00365817","MILLVILLE 2 SW, PA US","1962-01-12","19","0"
"USC00365817","MILLVILLE 2 SW, PA US","1962-01-13","22","1"
"USC00365817","MILLVILLE 2 SW, PA US","1962-01-14","27","10"
"USC00365817","MILLVILLE 2 SW, PA US","1962-01-15","41","10"
"USC00365817","MILLVILLE 2 SW, PA US","1962-01-16","51","26"
"USC00365817","MILLVILLE 2 SW, PA US","1962-01-17","33","21"
"USC00365817","MILLVILLE 2 SW, PA US","1962-01-18","29","6"
"USC00365817","MILLVILLE 2 SW, PA US","1962-01-19","25","9"
"USC00365817","MILLVILLE 2 SW, PA US","1962-01-20","24","7"
"USC00365817","MILLVILLE 2 SW, PA US","1962-01-21","30","9"
"USC00365817","MILLVILLE 2 SW, PA US","1962-01-22","35","10"
"USC00365817","MILLVILLE 2 SW, PA US","1962-01-23","44","27"
"USC00365817","MILLVILLE 2 SW, PA US","1962-01-24","32","12"
"USC00365817","MILLVILLE 2 SW, PA US","1962-01-25","37","13"
"USC00365817","MILLVILLE 2 SW, PA US","1962-01-26","45","23"
"USC00365817","MILLVILLE 2 SW, PA US","1962-01-27","42","24"
"USC00365817","MILLVILLE 2 SW, PA US","1962-01-28","36","16"
"USC00365817","MILLVILLE 2 SW, PA US","1962-01-29","24","15"
"USC00365817","MILLVILLE 2 SW, PA US","1962-01-30","29","16"
"USC00365817","MILLVILLE 2 SW, PA US","1962-01-31","39","3"
"USC00365817","MILLVILLE 2 SW, PA US","1962-02-01","20","3"
"USC00365817","MILLVILLE 2 SW, PA US","1962-02-02","24","12"
"USC00365817","MILLVILLE 2 SW, PA US","1962-02-03","27","13"
"USC00365817","MILLVILLE 2 SW, PA US","1962-02-04","32","22"
"USC00365817","MILLVILLE 2 SW, PA US","1962-02-05","50","30"
"USC00365817","MILLVILLE 2 SW, PA US","1962-02-06","49","19"
"USC00365817","MILLVILLE 2 SW, PA US","1962-02-07","25","3"
"USC00365817","MILLVILLE 2 SW, PA US","1962-02-08","19","2"
"USC00365817","MILLVILLE 2 SW, PA US","1962-02-09","36","15"
"USC00365817","MILLVILLE 2 SW, PA US","1962-02-10","33","11"
"USC00365817","MILLVILLE 2 SW, PA US","1962-02-11","19","-7"
"USC00365817","MILLVILLE 2 SW, PA US","1962-02-12","20","-7"
"USC00365817","MILLVILLE 2 SW, PA US","1962-02-13","31","5"
"USC00365817","MILLVILLE 2 SW, PA US","1962-02-14","36","4"
"USC00365817","MILLVILLE 2 SW, PA US","1962-02-15","34","19"
"USC00365817","MILLVILLE 2 SW, PA US","1962-02-16","38","15"
"USC00365817","MILLVILLE 2 SW, PA US","1962-02-17","33","12"
"USC00365817","MILLVILLE 2 SW, PA US","1962-02-18","39","14"
"USC00365817","MILLVILLE 2 SW, PA US","1962-02-19","33","13"
"USC00365817","MILLVILLE 2 SW, PA US","1962-02-20","34","26"
"USC00365817","MILLVILLE 2 SW, PA US","1962-02-21","34","14"
"USC00365817","MILLVILLE 2 SW, PA US","1962-02-22","32","15"
"USC00365817","MILLVILLE 2 SW, PA US","1962-02-23","38","30"
"USC00365817","MILLVILLE 2 SW, PA US","1962-02-24","38","29"
"USC00365817","MILLVILLE 2 SW, PA US","1962-02-25","36","10"
"USC00365817","MILLVILLE 2 SW, PA US","1962-02-26","37","11"
"USC00365817","MILLVILLE 2 SW, PA US","1962-02-27","40","31"
"USC00365817","MILLVILLE 2 SW, PA US","1962-02-28","41","34"
"USC00365817","MILLVILLE 2 SW, PA US","1962-03-01","39","15"
"USC00365817","MILLVILLE 2 SW, PA US","1962-03-02","23","5"
"USC00365817","MILLVILLE 2 SW, PA US","1962-03-03","23","2"
"USC00365817","MILLVILLE 2 SW, PA US","1962-03-04","27","3"
"USC00365817","MILLVILLE 2 SW, PA US","1962-03-05","35","8"
"USC00365817","MILLVILLE 2 SW, PA US","1962-03-06","37","17"
"USC00365817","MILLVILLE 2 SW, PA US","1962-03-07","35","26"
"USC00365817","MILLVILLE 2 SW, PA US","1962-03-08","42","11"
"USC00365817","MILLVILLE 2 SW, PA US","1962-03-09","45","16"
"USC00365817","MILLVILLE 2 SW, PA US","1962-03-10","37","23"
"USC00365817","MILLVILLE 2 SW, PA US","1962-03-11","50","27"
"USC00365817","MILLVILLE 2 SW, PA US","1962-03-12","46","28"
"USC00365817","MILLVILLE 2 SW, PA US","1962-03-13","51","31"
"USC00365817","MILLVILLE 2 SW, PA US","1962-03-14","41","30"
"USC00365817","MILLVILLE 2 SW, PA US","1962-03-15","43","30"
"USC00365817","MILLVILLE 2 SW, PA US","1962-03-16","42","27"
"USC00365817","MILLVILLE 2 SW, PA US","1962-03-17","38","28"
"USC00365817","MILLVILLE 2 SW, PA US","1962-03-18","44","25"
"USC00365817","MILLVILLE 2 SW, PA US","1962-03-19","44","23"
"USC00365817","MILLVILLE 2 SW, PA US","1962-03-20","47","23"
"USC00365817","MILLVILLE 2 SW, PA US","1962-03-21","45","33"
"USC00365817","MILLVILLE 2 SW, PA US","1962-03-22","40","31"
"USC00365817","MILLVILLE 2 SW, PA US","1962-03-23","55","32"
"USC00365817","MILLVILLE 2 SW, PA US","1962-03-24","51","25"
"USC00365817","MILLVILLE 2 SW, PA US","1962-03-25","50","31"
"USC00365817","MILLVILLE 2 SW, PA US","1962-03-26","54","27"
"USC00365817","MILLVILLE 2 SW, PA US","1962-03-27","56","29"
"USC00365817","MILLVILLE 2 SW, PA US","1962-03-28","57","30"
"USC00365817","MILLVILLE 2 SW, PA US","1962-03-29","60","32"
"USC00365817","MILLVILLE 2 SW, PA US","1962-03-30","77","33"
"USC00365817","MILLVILLE 2 SW, PA US","1962-03-31","75","40"
"USC00365817","MILLVILLE 2 SW, PA US","1962-04-01","45","36"
"USC00365817","MILLVILLE 2 SW, PA US","1962-04-02","41","31"
"USC00365817","MILLVILLE 2 SW, PA US","1962-04-03","45","24"
"USC00365817","MILLVILLE 2 SW, PA US","1962-04-04","44","19"
"USC00365817","MILLVILLE 2 SW, PA US","1962-04-05","50","21"
"USC00365817","MILLVILLE 2 SW, PA US","1962-04-06","63","30"
"USC00365817","MILLVILLE 2 SW, PA US","1962-04-07","56","37"
"USC00365817","MILLVILLE 2 SW, PA US","1962-04-08","63","41"
"USC00365817","MILLVILLE 2 SW, PA US","1962-04-09","56","30"
"USC00365817","MILLVILLE 2 SW, PA US","1962-04-10","59","34"
"USC00365817","MILLVILLE 2 SW, PA US","1962-04-11","59","38"
"USC00365817","MILLVILLE 2 SW, PA US","1962-04-12","48","39"
"USC00365817","MILLVILLE 2 SW, PA US","1962-04-13","47","34"
"USC00365817","MILLVILLE 2 SW, PA US","1962-04-14","43","35"
"USC00365817","MILLVILLE 2 SW, PA US","1962-04-15","46","31"
"USC00365817","MILLVILLE 2 SW, PA US","1962-04-16","42","28"
"USC00365817","MILLVILLE 2 SW, PA US","1962-04-17","43","24"
"USC00365817","MILLVILLE 2 SW, PA US","1962-04-18","48","27"
"USC00365817","MILLVILLE 2 SW, PA US","1962-04-19","53","29"
"USC00365817","MILLVILLE 2 SW, PA US","1962-04-20","57","33"
"USC00365817","MILLVILLE 2 SW, PA US","1962-04-21","58","32"
"USC00365817","MILLVILLE 2 SW, PA US","1962-04-22","65","35"
"USC00365817","MILLVILLE 2 SW, PA US","1962-04-23","81","47"
"USC00365817","MILLVILLE 2 SW, PA US","1962-04-24","61","36"
"USC00365817","MILLVILLE 2 SW, PA US","1962-04-25","64","38"
"USC00365817","MILLVILLE 2 SW, PA US","1962-04-26","81","45"
"USC00365817","MILLVILLE 2 SW, PA US","1962-04-27","85","50"
"USC00365817","MILLVILLE 2 SW, PA US","1962-04-28","86","52"
"USC00365817","MILLVILLE 2 SW, PA US","1962-04-29","84","59"
"USC00365817","MILLVILLE 2 SW, PA US","1962-04-30","83","61"
"USC00365817","MILLVILLE 2 SW, PA US","1962-05-01","75","54"
"USC00365817","MILLVILLE 2 SW, PA US","1962-05-02","60","46"
"USC00365817","MILLVILLE 2 SW, PA US","1962-05-03","50","40"
"USC00365817","MILLVILLE 2 SW, PA US","1962-05-04","68","43"
"USC00365817","MILLVILLE 2 SW, PA US","1962-05-05","72","45"
"USC00365817","MILLVILLE 2 SW, PA US","1962-05-06","79","45"
"USC00365817","MILLVILLE 2 SW, PA US","1962-05-07","71","46"
"USC00365817","MILLVILLE 2 SW, PA US","1962-05-08","64","41"
"USC00365817","MILLVILLE 2 SW, PA US","1962-05-09","44","37"
"USC00365817","MILLVILLE 2 SW, PA US","1962-05-10","59","29"
"USC00365817","MILLVILLE 2 SW, PA US","1962-05-11","66","33"
"USC00365817","MILLVILLE 2 SW, PA US","1962-05-12","63","35"
"USC00365817","MILLVILLE 2 SW, PA US","1962-05-13","69","38"
"USC00365817","MILLVILLE 2 SW, PA US","1962-05-14","63","49"
"USC00365817","MILLVILLE 2 SW, PA US","1962-05-15","73","50"
"USC00365817","MILLVILLE 2 SW, PA US","1962-05-16","91","55"
"USC00365817","MILLVILLE 2 SW, PA US","1962-05-17","87","55"
"USC00365817","MILLVILLE 2 SW, PA US","1962-05-18","88","58"
"USC00365817","MILLVILLE 2 SW, PA US","1962-05-19","91","62"
"USC00365817","MILLVILLE 2 SW, PA US","1962-05-20","91","59"
"USC00365817","MILLVILLE 2 SW, PA US","1962-05-21","86","58"
"USC00365817","MILLVILLE 2 SW, PA US","1962-05-22","76","43"
"USC00365817","MILLVILLE 2 SW, PA US","1962-05-23","75","46"
"USC00365817","MILLVILLE 2 SW, PA US","1962-05-24","77","45"
"USC00365817","MILLVILLE 2 SW, PA US","1962-05-25","79","54"
"USC00365817","MILLVILLE 2 SW, PA US","1962-05-26","74","55"
"USC00365817","MILLVILLE 2 SW, PA US","1962-05-27","74","50"
"USC00365817","MILLVILLE 2 SW, PA US","1962-05-28","75","50"
"USC00365817","MILLVILLE 2 SW, PA US","1962-05-29","66","49"
"USC00365817","MILLVILLE 2 SW, PA US","1962-05-30","76","53"
"USC00365817","MILLVILLE 2 SW, PA US","1962-05-31","76","60"
"USC00365817","MILLVILLE 2 SW, PA US","1962-06-01","82","54"
"USC00365817","MILLVILLE 2 SW, PA US","1962-06-02","84","55"
"USC00365817","MILLVILLE 2 SW, PA US","1962-06-03","74","43"
"USC00365817","MILLVILLE 2 SW, PA US","1962-06-04","77","46"
"USC00365817","MILLVILLE 2 SW, PA US","1962-06-05","75","48"
"USC00365817","MILLVILLE 2 SW, PA US","1962-06-06","67","60"
"USC00365817","MILLVILLE 2 SW, PA US","1962-06-07","79","45"
"USC00365817","MILLVILLE 2 SW, PA US","1962-06-08","78","49"
"USC00365817","MILLVILLE 2 SW, PA US","1962-06-09","83","47"
"USC00365817","MILLVILLE 2 SW, PA US","1962-06-10","82","49"
"USC00365817","MILLVILLE 2 SW, PA US","1962-06-11","84","56"
"USC00365817","MILLVILLE 2 SW, PA US","1962-06-12","84","62"
"USC00365817","MILLVILLE 2 SW, PA US","1962-06-13","76","56"
"USC00365817","MILLVILLE 2 SW, PA US","1962-06-14","62","55"
"USC00365817","MILLVILLE 2 SW, PA US","1962-06-15","71","54"
"USC00365817","MILLVILLE 2 SW, PA US","1962-06-16","79","54"
"USC00365817","MILLVILLE 2 SW, PA US","1962-06-17","84","53"
"USC00365817","MILLVILLE 2 SW, PA US","1962-06-18","86","56"
"USC00365817","MILLVILLE 2 SW, PA US","1962-06-19","89","63"
"USC00365817","MILLVILLE 2 SW, PA US","1962-06-20","86","57"
"USC00365817","MILLVILLE 2 SW, PA US","1962-06-21","73","58"
"USC00365817","MILLVILLE 2 SW, PA US","1962-06-22","76","53"
"USC00365817","MILLVILLE 2 SW, PA US","1962-06-23","77","55"
"USC00365817","MILLVILLE 2 SW, PA US","1962-06-24","83","61"
"USC00365817","MILLVILLE 2 SW, PA US","1962-06-25","77","58"
"USC00365817","MILLVILLE 2 SW, PA US","1962-06-26","84","56"
"USC00365817","MILLVILLE 2 SW, PA US","1962-06-27","81","50"
"USC00365817","MILLVILLE 2 SW, PA US","1962-06-28","81","49"
"USC00365817","MILLVILLE 2 SW, PA US","1962-06-29","82","52"
"USC00365817","MILLVILLE 2 SW, PA US","1962-06-30","83","55"
"USC00365817","MILLVILLE 2 SW, PA US","1962-07-01","85","51"
"USC00365817","MILLVILLE 2 SW, PA US","1962-07-02","83","49"
"USC00365817","MILLVILLE 2 SW, PA US","1962-07-03","80","54"
"USC00365817","MILLVILLE 2 SW, PA US","1962-07-04","79","49"
"USC00365817","MILLVILLE 2 SW, PA US","1962-07-05","82","49"
"USC00365817","MILLVILLE 2 SW, PA US","1962-07-06","76","54"
"USC00365817","MILLVILLE 2 SW, PA US","1962-07-07","85","55"
"USC00365817","MILLVILLE 2 SW, PA US","1962-07-08","91","58"
"USC00365817","MILLVILLE 2 SW, PA US","1962-07-09","92","62"
"USC00365817","MILLVILLE 2 SW, PA US","1962-07-10","82","55"
"USC00365817","MILLVILLE 2 SW, PA US","1962-07-11","84","51"
"USC00365817","MILLVILLE 2 SW, PA US","1962-07-12","87","54"
"USC00365817","MILLVILLE 2 SW, PA US","1962-07-13","78","60"
"USC00365817","MILLVILLE 2 SW, PA US","1962-07-14","89","60"
"USC00365817","MILLVILLE 2 SW, PA US","1962-07-15","69","54"
"USC00365817","MILLVILLE 2 SW, PA US","1962-07-16","84","54"
"USC00365817","MILLVILLE 2 SW, PA US","1962-07-17","85","56"
"USC00365817","MILLVILLE 2 SW, PA US","1962-07-18","78","61"
"USC00365817","MILLVILLE 2 SW, PA US","1962-07-19","68","58"
"USC00365817","MILLVILLE 2 SW, PA US","1962-07-20","83","55"
"USC00365817","MILLVILLE 2 SW, PA US","1962-07-21","85","57"
"USC00365817","MILLVILLE 2 SW, PA US","1962-07-22","84","60"
"USC00365817","MILLVILLE 2 SW, PA US","1962-07-23","83","57"
"USC00365817","MILLVILLE 2 SW, PA US","1962-07-24","77","57"
"USC00365817","MILLVILLE 2 SW, PA US","1962-07-25","76","48"
"USC00365817","MILLVILLE 2 SW, PA US","1962-07-26","80","51"
"USC00365817","MILLVILLE 2 SW, PA US","1962-07-27","74","47"
"USC00365817","MILLVILLE 2 SW, PA US","1962-07-28","73","45"
"USC00365817","MILLVILLE 2 SW, PA US","1962-07-29","83","52"
"USC00365817","MILLVILLE 2 SW, PA US","1962-07-30","80","58"
"USC00365817","MILLVILLE 2 SW, PA US","1962-07-31","82","62"
"USC00365817","MILLVILLE 2 SW, PA US","1962-08-01","84","62"
"USC00365817","MILLVILLE 2 SW, PA US","1962-08-02","82","53"
"USC00365817","MILLVILLE 2 SW, PA US","1962-08-03","83","52"
"USC00365817","MILLVILLE 2 SW, PA US","1962-08-04","85","54"
"USC00365817","MILLVILLE 2 SW, PA US","1962-08-05","72","63"
"USC00365817","MILLVILLE 2 SW, PA US","1962-08-06","82","66"
"USC00365817","MILLVILLE 2 SW, PA US","1962-08-07","90","71"
"USC00365817","MILLVILLE 2 SW, PA US","1962-08-08","83","62"
"USC00365817","MILLVILLE 2 SW, PA US","1962-08-09","85","62"
"USC00365817","MILLVILLE 2 SW, PA US","1962-08-10","70","54"
"USC00365817","MILLVILLE 2 SW, PA US","1962-08-11","61","54"
"USC00365817","MILLVILLE 2 SW, PA US","1962-08-12","77","46"
"USC00365817","MILLVILLE 2 SW, PA US","1962-08-13","81","50"
"USC00365817","MILLVILLE 2 SW, PA US","1962-08-14","71","59"
"USC00365817","MILLVILLE 2 SW, PA US","1962-08-15",,
"USC00365817","MILLVILLE 2 SW, PA US","1962-08-16",,
"USC00365817","MILLVILLE 2 SW, PA US","1962-08-17","82","50"
"USC00365817","MILLVILLE 2 SW, PA US","1962-08-18","79","45"
"USC00365817","MILLVILLE 2 SW, PA US","1962-08-19","75","45"
"USC00365817","MILLVILLE 2 SW, PA US","1962-08-20","81","46"
"USC00365817","MILLVILLE 2 SW, PA US","1962-08-21","92","64"
"USC00365817","MILLVILLE 2 SW, PA US","1962-08-22","81","53"
"USC00365817","MILLVILLE 2 SW, PA US","1962-08-23","79","48"
"USC00365817","MILLVILLE 2 SW, PA US","1962-08-24","78","49"
"USC00365817","MILLVILLE 2 SW, PA US","1962-08-25","79","49"
"USC00365817","MILLVILLE 2 SW, PA US","1962-08-26","80","54"
"USC00365817","MILLVILLE 2 SW, PA US","1962-08-27","83","56"
"USC00365817","MILLVILLE 2 SW, PA US","1962-08-28","84","58"
"USC00365817","MILLVILLE 2 SW, PA US","1962-08-29","80","57"
"USC00365817","MILLVILLE 2 SW, PA US","1962-08-30","83","58"
"USC00365817","MILLVILLE 2 SW, PA US","1962-08-31","89","57"
"USC00365817","MILLVILLE 2 SW, PA US","1962-09-01","89","57"
"USC00365817","MILLVILLE 2 SW, PA US","1962-09-02","82","63"
"USC00365817","MILLVILLE 2 SW, PA US","1962-09-03","71","51"
"USC00365817","MILLVILLE 2 SW, PA US","1962-09-04","78","51"
"USC00365817","MILLVILLE 2 SW, PA US","1962-09-05","66","53"
"USC00365817","MILLVILLE 2 SW, PA US","1962-09-06","65","41"
"USC00365817","MILLVILLE 2 SW, PA US","1962-09-07","66","35"
"USC00365817","MILLVILLE 2 SW, PA US","1962-09-08","69","35"
"USC00365817","MILLVILLE 2 SW, PA US","1962-09-09","75","38"
"USC00365817","MILLVILLE 2 SW, PA US","1962-09-10","70","51"
"USC00365817","MILLVILLE 2 SW, PA US","1962-09-11","80","59"
"USC00365817","MILLVILLE 2 SW, PA US","1962-09-12","74","50"
"USC00365817","MILLVILLE 2 SW, PA US","1962-09-13","77","49"
"USC00365817","MILLVILLE 2 SW, PA US","1962-09-14","80","50"
"USC00365817","MILLVILLE 2 SW, PA US","1962-09-15","75","48"
"USC00365817","MILLVILLE 2 SW, PA US","1962-09-16","75","44"
"USC00365817","MILLVILLE 2 SW, PA US","1962-09-17","74","45"
"USC00365817","MILLVILLE 2 SW, PA US","1962-09-18","62","49"
"USC00365817","MILLVILLE 2 SW, PA US","1962-09-19","64","46"
"USC00365817","MILLVILLE 2 SW, PA US","1962-09-20","56","37"
"USC00365817","MILLVILLE 2 SW, PA US","1962-09-21","56","34"
"USC00365817","MILLVILLE 2 SW, PA US","1962-09-22","60","33"
"USC00365817","MILLVILLE 2 SW, PA US","1962-09-23","59","35"
"USC00365817","MILLVILLE 2 SW, PA US","1962-09-24","66","38"
"USC00365817","MILLVILLE 2 SW, PA US","1962-09-25","66","37"
"USC00365817","MILLVILLE 2 SW, PA US","1962-09-26","57","40"
"USC00365817","MILLVILLE 2 SW, PA US","1962-09-27","64","48"
"USC00365817","MILLVILLE 2 SW, PA US","1962-09-28","58","49"
"USC00365817","MILLVILLE 2 SW, PA US","1962-09-29","59","48"
"USC00365817","MILLVILLE 2 SW, PA US","1962-09-30","55","36"
